
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , ini learningRate = 1.000000e-02  , DropPeriod = 8 , DropFactor = 0.500000 
>> Hidden Units = 60 , v1 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 1.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 5.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 9.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 8.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 1.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 6.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 8.100000e-01 , 
 load begin = 1 , load end = 30 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|      11 |        4650 |       00:01:49 |         0.09 |              |       0.0039 |              |          0.0050 |
|      11 |        4664 |       00:01:49 |         0.06 |         0.02 |       0.0020 |       0.0002 |          0.0050 |
|      12 |        4700 |       00:01:50 |         0.10 |              |       0.0054 |              |          0.0050 |
|      12 |        4750 |       00:01:51 |         0.08 |              |       0.0034 |              |          0.0050 |
|      12 |        4770 |       00:01:52 |         0.07 |         0.02 |       0.0024 |       0.0003 |          0.0050 |
|      12 |        4800 |       00:01:52 |         0.07 |              |       0.0027 |              |          0.0050 |
|      12 |        4850 |       00:01:54 |         0.07 |              |       0.0023 |              |          0.0050 |
|      12 |        4876 |       00:01:54 |         0.08 |         0.02 |       0.0031 |       0.0003 |          0.0050 |
|      12 |        4900 |       00:01:55 |         0.08 |              |       0.0034 |              |          0.0050 |
|      12 |        4950 |       00:01:56 |         0.05 |              |       0.0012 |              |          0.0050 |
|      12 |        4982 |       00:01:56 |         0.08 |         0.02 |       0.0034 |       0.0003 |          0.0050 |
|      12 |        5000 |       00:01:57 |         0.06 |              |       0.0019 |              |          0.0050 |
|      12 |        5050 |       00:01:58 |         0.09 |              |       0.0036 |              |          0.0050 |
|      12 |        5088 |       00:01:59 |         0.06 |         0.02 |       0.0020 |       0.0003 |          0.0050 |
|      12 |        5100 |       00:01:59 |         0.08 |              |       0.0028 |              |          0.0050 |
|      13 |        5150 |       00:02:00 |         0.06 |              |       0.0019 |              |          0.0050 |
|      13 |        5194 |       00:02:01 |         0.07 |         0.03 |       0.0026 |       0.0004 |          0.0050 |
|      13 |        5200 |       00:02:02 |         0.07 |              |       0.0024 |              |          0.0050 |
|      13 |        5250 |       00:02:03 |         0.06 |              |       0.0018 |              |          0.0050 |
|      13 |        5300 |       00:02:04 |         0.08 |         0.02 |       0.0034 |       0.0002 |          0.0050 |
|      13 |        5350 |       00:02:05 |         0.06 |              |       0.0020 |              |          0.0050 |
|      13 |        5400 |       00:02:06 |         0.06 |              |       0.0015 |              |          0.0050 |
|      13 |        5406 |       00:02:06 |         0.10 |         0.02 |       0.0046 |       0.0002 |          0.0050 |
|      13 |        5450 |       00:02:07 |         0.07 |              |       0.0024 |              |          0.0050 |
|      13 |        5500 |       00:02:09 |         0.09 |              |       0.0044 |              |          0.0050 |
|      13 |        5512 |       00:02:09 |         0.07 |         0.02 |       0.0026 |       0.0002 |          0.0050 |
|      13 |        5550 |       00:02:10 |         0.09 |              |       0.0037 |              |          0.0050 |
|      14 |        5600 |       00:02:11 |         0.08 |              |       0.0029 |              |          0.0050 |
|      14 |        5618 |       00:02:11 |         0.09 |         0.02 |       0.0036 |       0.0002 |          0.0050 |
|      14 |        5650 |       00:02:12 |         0.09 |              |       0.0044 |              |          0.0050 |
|      14 |        5700 |       00:02:13 |         0.05 |              |       0.0013 |              |          0.0050 |
|      14 |        5724 |       00:02:14 |         0.06 |         0.02 |       0.0020 |       0.0002 |          0.0050 |
|      14 |        5750 |       00:02:14 |         0.07 |              |       0.0022 |              |          0.0050 |
|      14 |        5800 |       00:02:16 |         0.07 |              |       0.0025 |              |          0.0050 |
|      14 |        5830 |       00:02:16 |         0.07 |         0.02 |       0.0026 |       0.0003 |          0.0050 |
|      14 |        5850 |       00:02:17 |         0.06 |              |       0.0020 |              |          0.0050 |
|      14 |        5900 |       00:02:18 |         0.09 |              |       0.0042 |              |          0.0050 |
|      14 |        5936 |       00:02:19 |         0.07 |         0.02 |       0.0022 |       0.0002 |          0.0050 |
|      14 |        5950 |       00:02:19 |         0.07 |              |       0.0022 |              |          0.0050 |
|      15 |        6000 |       00:02:20 |         0.10 |              |       0.0045 |              |          0.0050 |
|      15 |        6042 |       00:02:21 |         0.08 |         0.03 |       0.0030 |       0.0005 |          0.0050 |
|      15 |        6050 |       00:02:21 |         0.07 |              |       0.0026 |              |          0.0050 |
|      15 |        6100 |       00:02:23 |         0.06 |              |       0.0018 |              |          0.0050 |
|      15 |        6148 |       00:02:24 |         0.07 |         0.02 |       0.0025 |       0.0003 |          0.0050 |
|      15 |        6150 |       00:02:24 |         0.07 |              |       0.0025 |              |          0.0050 |
|      15 |        6200 |       00:02:25 |         0.08 |              |       0.0036 |              |          0.0050 |
|      15 |        6250 |       00:02:26 |         0.07 |              |       0.0028 |              |          0.0050 |
|      15 |        6254 |       00:02:26 |         0.06 |         0.03 |       0.0020 |       0.0005 |          0.0050 |
|      15 |        6300 |       00:02:27 |         0.06 |              |       0.0018 |              |          0.0050 |
|      15 |        6350 |       00:02:28 |         0.07 |              |       0.0024 |              |          0.0050 |
|      15 |        6360 |       00:02:29 |         0.05 |         0.03 |       0.0014 |       0.0006 |          0.0050 |
|      15 |        6400 |       00:02:30 |         0.07 |              |       0.0024 |              |          0.0050 |
|      16 |        6450 |       00:02:31 |         0.08 |              |       0.0034 |              |          0.0050 |
|      16 |        6466 |       00:02:31 |         0.08 |         0.03 |       0.0034 |       0.0003 |          0.0050 |
|      16 |        6500 |       00:02:32 |         0.06 |              |       0.0020 |              |          0.0050 |
|      16 |        6550 |       00:02:33 |         0.09 |              |       0.0037 |              |          0.0050 |
|      16 |        6572 |       00:02:34 |         0.06 |         0.03 |       0.0018 |       0.0005 |          0.0050 |
|      16 |        6600 |       00:02:34 |         0.08 |              |       0.0036 |              |          0.0050 |
|      16 |        6650 |       00:02:35 |         0.06 |              |       0.0019 |              |          0.0050 |
|      16 |        6678 |       00:02:36 |         0.07 |         0.03 |       0.0023 |       0.0004 |          0.0050 |
|      16 |        6700 |       00:02:37 |         0.08 |              |       0.0028 |              |          0.0050 |
|      16 |        6750 |       00:02:38 |         0.08 |              |       0.0032 |              |          0.0050 |
|      16 |        6784 |       00:02:39 |         0.04 |         0.02 |       0.0010 |       0.0003 |          0.0050 |
|      16 |        6800 |       00:02:39 |         0.07 |              |       0.0026 |              |          0.0050 |
|      17 |        6850 |       00:02:40 |         0.05 |              |       0.0015 |              |          0.0025 |
|      17 |        6890 |       00:02:41 |         0.05 |         0.02 |       0.0015 |       0.0002 |          0.0025 |
|      17 |        6900 |       00:02:41 |         0.08 |              |       0.0036 |              |          0.0025 |
|      17 |        6950 |       00:02:42 |         0.07 |              |       0.0023 |              |          0.0025 |
|      17 |        6996 |       00:02:44 |         0.08 |         0.03 |       0.0036 |       0.0005 |          0.0025 |
|      17 |        7000 |       00:02:44 |         0.05 |              |       0.0014 |              |          0.0025 |
|      17 |        7050 |       00:02:45 |         0.05 |              |       0.0014 |              |          0.0025 |
|      17 |        7100 |       00:02:46 |         0.06 |              |       0.0019 |              |          0.0025 |
|      17 |        7102 |       00:02:46 |         0.06 |         0.02 |       0.0017 |       0.0002 |          0.0025 |
|      17 |        7150 |       00:02:47 |         0.08 |              |       0.0029 |              |          0.0025 |
|      17 |        7200 |       00:02:48 |         0.08 |              |       0.0030 |              |          0.0025 |
|      17 |        7208 |       00:02:49 |         0.06 |         0.03 |       0.0020 |       0.0005 |          0.0025 |
|      17 |        7250 |       00:02:49 |         0.05 |              |       0.0014 |              |          0.0025 |
|      18 |        7300 |       00:02:51 |         0.05 |              |       0.0012 |              |          0.0025 |
|      18 |        7314 |       00:02:51 |         0.06 |         0.02 |       0.0021 |       0.0003 |          0.0025 |
|      18 |        7350 |       00:02:52 |         0.07 |              |       0.0023 |              |          0.0025 |
|      18 |        7400 |       00:02:53 |         0.08 |              |       0.0030 |              |          0.0025 |
|      18 |        7420 |       00:02:53 |         0.08 |         0.03 |       0.0028 |       0.0004 |          0.0025 |
|      18 |        7450 |       00:02:54 |         0.06 |              |       0.0016 |              |          0.0025 |
|      18 |        7500 |       00:02:55 |         0.06 |              |       0.0020 |              |          0.0025 |
|      18 |        7526 |       00:02:56 |         0.05 |         0.02 |       0.0014 |       0.0002 |          0.0025 |
|      18 |        7550 |       00:02:57 |         0.05 |              |       0.0010 |              |          0.0025 |
|      18 |        7600 |       00:02:58 |         0.06 |              |       0.0019 |              |          0.0025 |
|      18 |        7632 |       00:02:58 |         0.05 |         0.03 |       0.0010 |       0.0005 |          0.0025 |
|      18 |        7650 |       00:02:59 |         0.06 |              |       0.0019 |              |          0.0025 |
|      19 |        7700 |       00:03:00 |         0.06 |              |       0.0021 |              |          0.0025 |
|      19 |        7738 |       00:03:01 |         0.06 |         0.02 |       0.0016 |       0.0002 |          0.0025 |
|      19 |        7750 |       00:03:01 |         0.05 |              |       0.0013 |              |          0.0025 |
|      19 |        7800 |       00:03:02 |         0.08 |              |       0.0031 |              |          0.0025 |
|      19 |        7844 |       00:03:03 |         0.08 |         0.02 |       0.0033 |       0.0002 |          0.0025 |
|      19 |        7850 |       00:03:04 |         0.08 |              |       0.0030 |              |          0.0025 |
|      19 |        7900 |       00:03:05 |         0.06 |              |       0.0018 |              |          0.0025 |
|      19 |        7950 |       00:03:06 |         0.06 |         0.03 |       0.0015 |       0.0005 |          0.0025 |
|      19 |        8000 |       00:03:07 |         0.06 |              |       0.0016 |              |          0.0025 |
|      19 |        8050 |       00:03:08 |         0.08 |              |       0.0034 |              |          0.0025 |
|      19 |        8056 |       00:03:08 |         0.07 |         0.02 |       0.0022 |       0.0003 |          0.0025 |
|      19 |        8100 |       00:03:09 |         0.07 |              |       0.0025 |              |          0.0025 |
|      20 |        8150 |       00:03:11 |         0.04 |              |       0.0007 |              |          0.0025 |
|      20 |        8162 |       00:03:11 |         0.08 |         0.02 |       0.0032 |       0.0002 |          0.0025 |
|      20 |        8200 |       00:03:12 |         0.07 |              |       0.0025 |              |          0.0025 |
|      20 |        8250 |       00:03:13 |         0.07 |              |       0.0025 |              |          0.0025 |
|      20 |        8268 |       00:03:13 |         0.08 |         0.02 |       0.0029 |       0.0002 |          0.0025 |
|      20 |        8300 |       00:03:14 |         0.06 |              |       0.0019 |              |          0.0025 |
|      20 |        8350 |       00:03:15 |         0.07 |              |       0.0023 |              |          0.0025 |
|      20 |        8374 |       00:03:16 |         0.08 |         0.02 |       0.0032 |       0.0003 |          0.0025 |
|      20 |        8400 |       00:03:16 |         0.09 |              |       0.0038 |              |          0.0025 |
|      20 |        8450 |       00:03:17 |         0.08 |              |       0.0029 |              |          0.0025 |
|      20 |        8480 |       00:03:17 |         0.07 |         0.02 |       0.0024 |       0.0003 |          0.0025 |
|      20 |        8500 |       00:03:18 |         0.05 |              |       0.0014 |              |          0.0025 |
|      21 |        8550 |       00:03:18 |         0.08 |              |       0.0028 |              |          0.0025 |
|      21 |        8586 |       00:03:19 |         0.07 |         0.02 |       0.0023 |       0.0002 |          0.0025 |
|      21 |        8600 |       00:03:19 |         0.08 |              |       0.0031 |              |          0.0025 |
|      21 |        8650 |       00:03:20 |         0.07 |              |       0.0025 |              |          0.0025 |
|      21 |        8692 |       00:03:21 |         0.07 |         0.02 |       0.0022 |       0.0002 |          0.0025 |
|      21 |        8700 |       00:03:21 |         0.07 |              |       0.0023 |              |          0.0025 |
|      21 |        8750 |       00:03:23 |         0.06 |              |       0.0019 |              |          0.0025 |
|      21 |        8798 |       00:03:24 |         0.08 |         0.02 |       0.0033 |       0.0002 |          0.0025 |
|      21 |        8800 |       00:03:24 |         0.05 |              |       0.0011 |              |          0.0025 |
|      21 |        8850 |       00:03:25 |         0.06 |              |       0.0020 |              |          0.0025 |
|      21 |        8900 |       00:03:26 |         0.08 |              |       0.0033 |              |          0.0025 |
|      21 |        8904 |       00:03:26 |         0.08 |         0.02 |       0.0031 |       0.0003 |          0.0025 |
|      21 |        8950 |       00:03:27 |         0.06 |              |       0.0018 |              |          0.0025 |
|      22 |        9000 |       00:03:28 |         0.06 |              |       0.0017 |              |          0.0025 |
|      22 |        9010 |       00:03:29 |         0.06 |         0.03 |       0.0019 |       0.0005 |          0.0025 |
|      22 |        9050 |       00:03:30 |         0.07 |              |       0.0025 |              |          0.0025 |
|      22 |        9100 |       00:03:31 |         0.07 |              |       0.0028 |              |          0.0025 |
|      22 |        9116 |       00:03:31 |         0.07 |         0.03 |       0.0027 |       0.0003 |          0.0025 |
|      22 |        9150 |       00:03:32 |         0.05 |              |       0.0012 |              |          0.0025 |
|      22 |        9200 |       00:03:33 |         0.08 |              |       0.0034 |              |          0.0025 |
|      22 |        9222 |       00:03:34 |         0.07 |         0.03 |       0.0026 |       0.0005 |          0.0025 |
|      22 |        9250 |       00:03:34 |         0.08 |              |       0.0036 |              |          0.0025 |
|      22 |        9300 |       00:03:35 |         0.05 |              |       0.0015 |              |          0.0025 |
|      22 |        9328 |       00:03:36 |         0.06 |         0.03 |       0.0016 |       0.0006 |          0.0025 |
|      22 |        9350 |       00:03:37 |         0.07 |              |       0.0022 |              |          0.0025 |
|      23 |        9400 |       00:03:38 |         0.08 |              |       0.0035 |              |          0.0025 |
|      23 |        9434 |       00:03:39 |         0.08 |         0.02 |       0.0029 |       0.0002 |          0.0025 |
|      23 |        9450 |       00:03:39 |         0.05 |              |       0.0014 |              |          0.0025 |
|      23 |        9500 |       00:03:40 |         0.07 |              |       0.0024 |              |          0.0025 |
|      23 |        9540 |       00:03:41 |         0.06 |         0.03 |       0.0018 |       0.0005 |          0.0025 |
|      23 |        9550 |       00:03:41 |         0.07 |              |       0.0023 |              |          0.0025 |
|      23 |        9600 |       00:03:42 |         0.08 |              |       0.0031 |              |          0.0025 |
|      23 |        9646 |       00:03:44 |         0.08 |         0.02 |       0.0034 |       0.0003 |          0.0025 |
|      23 |        9650 |       00:03:44 |         0.07 |              |       0.0025 |              |          0.0025 |
|      23 |        9700 |       00:03:45 |         0.09 |              |       0.0040 |              |          0.0025 |
|      23 |        9750 |       00:03:46 |         0.08 |              |       0.0035 |              |          0.0025 |
|      23 |        9752 |       00:03:46 |         0.05 |         0.02 |       0.0011 |       0.0002 |          0.0025 |
|      23 |        9800 |       00:03:47 |         0.07 |              |       0.0025 |              |          0.0025 |
|      24 |        9850 |       00:03:48 |         0.06 |              |       0.0016 |              |          0.0025 |
|      24 |        9858 |       00:03:49 |         0.06 |         0.02 |       0.0017 |       0.0003 |          0.0025 |
|      24 |        9900 |       00:03:50 |         0.07 |              |       0.0023 |              |          0.0025 |
|      24 |        9950 |       00:03:51 |         0.08 |              |       0.0036 |              |          0.0025 |
|      24 |        9964 |       00:03:51 |         0.07 |         0.02 |       0.0024 |       0.0002 |          0.0025 |
|      24 |       10000 |       00:03:52 |         0.07 |              |       0.0023 |              |          0.0025 |
|      24 |       10050 |       00:03:53 |         0.08 |              |       0.0028 |              |          0.0025 |
|      24 |       10070 |       00:03:54 |         0.06 |         0.02 |       0.0021 |       0.0003 |          0.0025 |
|      24 |       10100 |       00:03:54 |         0.08 |              |       0.0030 |              |          0.0025 |
|      24 |       10150 |       00:03:55 |         0.06 |              |       0.0017 |              |          0.0025 |
|      24 |       10176 |       00:03:56 |         0.06 |         0.02 |       0.0020 |       0.0002 |          0.0025 |
|      24 |       10200 |       00:03:57 |         0.08 |              |       0.0034 |              |          0.0025 |
|      25 |       10250 |       00:03:58 |         0.06 |              |       0.0021 |              |          0.0012 |
|      25 |       10282 |       00:03:58 |         0.07 |         0.02 |       0.0026 |       0.0002 |          0.0012 |
|      25 |       10300 |       00:03:59 |         0.08 |              |       0.0034 |              |          0.0012 |
|      25 |       10350 |       00:04:00 |         0.06 |              |       0.0018 |              |          0.0012 |
|      25 |       10388 |       00:04:01 |         0.06 |         0.02 |       0.0016 |       0.0002 |          0.0012 |
|      25 |       10400 |       00:04:01 |         0.05 |              |       0.0014 |              |          0.0012 |
|      25 |       10450 |       00:04:02 |         0.06 |              |       0.0016 |              |          0.0012 |
|      25 |       10494 |       00:04:03 |         0.08 |         0.03 |       0.0031 |       0.0005 |          0.0012 |
|      25 |       10500 |       00:04:04 |         0.07 |              |       0.0024 |              |          0.0012 |
|      25 |       10550 |       00:04:05 |         0.07 |              |       0.0022 |              |          0.0012 |
|      25 |       10600 |       00:04:06 |         0.04 |         0.02 |       0.0007 |       0.0003 |          0.0012 |
|      25 |       10650 |       00:04:07 |         0.07 |              |       0.0024 |              |          0.0012 |
|      26 |       10700 |       00:04:08 |         0.07 |              |       0.0028 |              |          0.0012 |
|      26 |       10706 |       00:04:08 |         0.07 |         0.03 |       0.0027 |       0.0004 |          0.0012 |
|      26 |       10750 |       00:04:09 |         0.07 |              |       0.0024 |              |          0.0012 |
|      26 |       10800 |       00:04:10 |         0.06 |              |       0.0018 |              |          0.0012 |
|      26 |       10812 |       00:04:11 |         0.07 |         0.03 |       0.0026 |       0.0004 |          0.0012 |
|      26 |       10850 |       00:04:12 |         0.05 |              |       0.0014 |              |          0.0012 |
|      26 |       10900 |       00:04:13 |         0.05 |              |       0.0014 |              |          0.0012 |
|      26 |       10918 |       00:04:13 |         0.06 |         0.02 |       0.0020 |       0.0002 |          0.0012 |
|      26 |       10950 |       00:04:14 |         0.06 |              |       0.0019 |              |          0.0012 |
|      26 |       11000 |       00:04:15 |         0.07 |              |       0.0026 |              |          0.0012 |
|      26 |       11024 |       00:04:16 |         0.08 |         0.02 |       0.0034 |       0.0002 |          0.0012 |
|      26 |       11050 |       00:04:16 |         0.06 |              |       0.0017 |              |          0.0012 |
|      26 |       11100 |       00:04:17 |         0.07 |              |       0.0023 |              |          0.0012 |
|      27 |       11130 |       00:04:18 |         0.08 |         0.02 |       0.0034 |       0.0002 |          0.0012 |
|      27 |       11150 |       00:04:19 |         0.04 |              |       0.0009 |              |          0.0012 |
|      27 |       11200 |       00:04:20 |         0.05 |              |       0.0011 |              |          0.0012 |
|      27 |       11236 |       00:04:21 |         0.09 |         0.03 |       0.0042 |       0.0004 |          0.0012 |
|      27 |       11250 |       00:04:21 |         0.08 |              |       0.0028 |              |          0.0012 |
|      27 |       11300 |       00:04:22 |         0.07 |              |       0.0026 |              |          0.0012 |
|      27 |       11342 |       00:04:23 |         0.07 |         0.03 |       0.0027 |       0.0003 |          0.0012 |
|      27 |       11350 |       00:04:23 |         0.07 |              |       0.0022 |              |          0.0012 |
|      27 |       11400 |       00:04:25 |         0.06 |              |       0.0021 |              |          0.0012 |
|      27 |       11448 |       00:04:26 |         0.06 |         0.03 |       0.0020 |       0.0005 |          0.0012 |
|      27 |       11450 |       00:04:26 |         0.06 |              |       0.0019 |              |          0.0012 |
|      27 |       11500 |       00:04:27 |         0.06 |              |       0.0016 |              |          0.0012 |
|      28 |       11550 |       00:04:28 |         0.07 |              |       0.0027 |              |          0.0012 |
|      28 |       11554 |       00:04:28 |         0.06 |         0.03 |       0.0020 |       0.0005 |          0.0012 |
|      28 |       11600 |       00:04:29 |         0.05 |              |       0.0012 |              |          0.0012 |
|      28 |       11650 |       00:04:30 |         0.07 |              |       0.0025 |              |          0.0012 |
|      28 |       11660 |       00:04:30 |         0.06 |         0.02 |       0.0018 |       0.0002 |          0.0012 |
|      28 |       11700 |       00:04:31 |         0.06 |              |       0.0018 |              |          0.0012 |
|      28 |       11750 |       00:04:32 |         0.06 |              |       0.0019 |              |          0.0012 |
|      28 |       11766 |       00:04:33 |         0.07 |         0.02 |       0.0026 |       0.0002 |          0.0012 |
|      28 |       11800 |       00:04:33 |         0.07 |              |       0.0023 |              |          0.0012 |
|      28 |       11850 |       00:04:35 |         0.06 |              |       0.0021 |              |          0.0012 |
|      28 |       11872 |       00:04:35 |         0.05 |         0.02 |       0.0014 |       0.0003 |          0.0012 |
|      28 |       11900 |       00:04:36 |         0.08 |              |       0.0035 |              |          0.0012 |
|      28 |       11950 |       00:04:37 |         0.07 |              |       0.0024 |              |          0.0012 |
|      29 |       11978 |       00:04:38 |         0.05 |         0.02 |       0.0013 |       0.0003 |          0.0012 |
|      29 |       12000 |       00:04:38 |         0.08 |              |       0.0034 |              |          0.0012 |
|      29 |       12050 |       00:04:39 |         0.09 |              |       0.0036 |              |          0.0012 |
|      29 |       12084 |       00:04:40 |         0.06 |         0.03 |       0.0020 |       0.0004 |          0.0012 |
|      29 |       12100 |       00:04:40 |         0.08 |              |       0.0031 |              |          0.0012 |
|      29 |       12150 |       00:04:42 |         0.06 |              |       0.0020 |              |          0.0012 |
|      29 |       12190 |       00:04:43 |         0.07 |         0.02 |       0.0027 |       0.0002 |          0.0012 |
|      29 |       12200 |       00:04:43 |         0.07 |              |       0.0022 |              |          0.0012 |
|      29 |       12250 |       00:04:44 |         0.07 |              |       0.0027 |              |          0.0012 |
|      29 |       12296 |       00:04:45 |         0.04 |         0.02 |       0.0009 |       0.0002 |          0.0012 |
|      29 |       12300 |       00:04:45 |         0.04 |              |       0.0008 |              |          0.0012 |
|      29 |       12350 |       00:04:46 |         0.06 |              |       0.0021 |              |          0.0012 |
|      30 |       12400 |       00:04:47 |         0.08 |              |       0.0032 |              |          0.0012 |
|      30 |       12402 |       00:04:48 |         0.07 |         0.02 |       0.0027 |       0.0002 |          0.0012 |
|      30 |       12450 |       00:04:49 |         0.07 |              |       0.0026 |              |          0.0012 |
|      30 |       12500 |       00:04:50 |         0.03 |              |       0.0006 |              |          0.0012 |
|      30 |       12508 |       00:04:50 |         0.08 |         0.02 |       0.0029 |       0.0002 |          0.0012 |
|      30 |       12550 |       00:04:51 |         0.05 |              |       0.0011 |              |          0.0012 |
|      30 |       12600 |       00:04:52 |         0.08 |              |       0.0032 |              |          0.0012 |
|      30 |       12614 |       00:04:53 |         0.08 |         0.02 |       0.0029 |       0.0002 |          0.0012 |
|      30 |       12650 |       00:04:53 |         0.05 |              |       0.0015 |              |          0.0012 |
|      30 |       12700 |       00:04:55 |         0.06 |              |       0.0016 |              |          0.0012 |
|      30 |       12720 |       00:04:55 |         0.07 |         0.03 |       0.0027 |       0.0004 |          0.0012 |
|      30 |       12750 |       00:04:56 |         0.05 |              |       0.0011 |              |          0.0012 |
|      30 |       12800 |       00:04:57 |         0.10 |              |       0.0045 |              |          0.0012 |
|      31 |       12826 |       00:04:58 |         0.08 |         0.02 |       0.0031 |       0.0002 |          0.0012 |
|      31 |       12850 |       00:04:58 |         0.04 |              |       0.0008 |              |          0.0012 |
|      31 |       12900 |       00:04:59 |         0.06 |              |       0.0021 |              |          0.0012 |
|      31 |       12932 |       00:05:00 |         0.07 |         0.03 |       0.0023 |       0.0004 |          0.0012 |
|      31 |       12950 |       00:05:00 |         0.08 |              |       0.0029 |              |          0.0012 |
|      31 |       13000 |       00:05:02 |         0.05 |              |       0.0013 |              |          0.0012 |
|      31 |       13038 |       00:05:02 |         0.06 |         0.02 |       0.0021 |       0.0002 |          0.0012 |
|      31 |       13050 |       00:05:03 |         0.08 |              |       0.0032 |              |          0.0012 |
|      31 |       13100 |       00:05:04 |         0.06 |              |       0.0021 |              |          0.0012 |
|      31 |       13144 |       00:05:05 |         0.08 |         0.02 |       0.0029 |       0.0002 |          0.0012 |
|      31 |       13150 |       00:05:05 |         0.05 |              |       0.0014 |              |          0.0012 |
|      31 |       13200 |       00:05:06 |         0.08 |              |       0.0033 |              |          0.0012 |
|      32 |       13250 |       00:05:07 |         0.08 |         0.02 |       0.0029 |       0.0002 |          0.0012 |
|      32 |       13300 |       00:05:09 |         0.06 |              |       0.0016 |              |          0.0012 |
|      32 |       13350 |       00:05:10 |         0.06 |              |       0.0018 |              |          0.0012 |
|      32 |       13356 |       00:05:10 |         0.05 |         0.03 |       0.0014 |       0.0004 |          0.0012 |
|      32 |       13400 |       00:05:11 |         0.08 |              |       0.0029 |              |          0.0012 |
|      32 |       13450 |       00:05:12 |         0.07 |              |       0.0025 |              |          0.0012 |
|      32 |       13462 |       00:05:12 |         0.06 |         0.02 |       0.0017 |       0.0002 |          0.0012 |
|======================================================================================================================|
Training finished: Met validation criterion.
already training 26 times 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 6.500000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 8.100000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 5.700000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 8.500000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 4.100000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 3.300000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 7.700000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 2.500000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 2.900000e-01 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 0.161300 , bias = 5.000000e-02 , 
 load begin = 91 , load end = 120 
 1 looptimes , 27 training times , load amp = 1.000000 , bias = 9.000000e-02 , 
